id,reference,Whisper_wer,Whisper_perfect,PhoWhisper_wer,PhoWhisper_perfect,Qwen3_wer,Qwen3_perfect,Final_wer,Final_perfect,num_perfect_models,perfect_models,all_correct,all_wrong
711,cô này có làm được những cái cô nói hay không,0.2727272727272727,False,0.0,True,0.0,True,0.0,True,3,"PhoWhisper, Qwen3, Final",False,False
712,nhưng thực ra cái sự ràng buộc đó sẽ dễ quản lý hơn khi mà đó là hoa hậu của nước mình,0.2727272727272727,False,0.09090909090909091,False,0.045454545454545456,False,0.0,True,1,Final,False,False
713,và cái bạn đăng quang ở cuộc thi quốc tế,0.2,False,0.0,True,0.0,True,0.0,True,3,"PhoWhisper, Qwen3, Final",False,False
714,anh sẽ làm thế nào để ràng buộc được họ,0.0,True,0.0,True,0.1,False,0.1,False,2,"Whisper, PhoWhisper",False,False
715,đúng tại vì,0.0,True,0.0,True,0.0,True,0.0,True,4,"Whisper, PhoWhisper, Qwen3, Final",True,False
716,nói trắng ra là một nhiệm kỳ chỉ có một năm thôi,0.16666666666666666,False,0.0,True,0.0,True,0.0,True,3,"PhoWhisper, Qwen3, Final",False,False
717,và họ,0.0,True,0.0,True,0.0,True,0.0,True,4,"Whisper, PhoWhisper, Qwen3, Final",True,False
718,năm nào bây giờ anh nói rằng là họ có lười thì cũng chớp mắt cái là hết một năm thôi,0.047619047619047616,False,0.09523809523809523,False,0.047619047619047616,False,0.0,True,1,Final,False,False
719,và,0.0,True,0.0,True,0.0,True,0.0,True,4,"Whisper, PhoWhisper, Qwen3, Final",True,False
720,bởi vì,0.0,True,0.0,True,0.0,True,0.0,True,4,"Whisper, PhoWhisper, Qwen3, Final",True,False
721,mình đặt trong trường hợp rằng là,0.0,True,0.0,True,0.0,True,0.0,True,4,"Whisper, PhoWhisper, Qwen3, Final",True,False
722,at least trong việt nam mình cũng sẽ có hoa hậu chiến thắng cuộc thi này nhưng cho đến khi ấy thì mình sẽ có những bạn nước khác,0.10344827586206896,False,0.1724137931034483,False,0.1724137931034483,False,0.06896551724137931,False,0,,False,True
723,họ không hiểu dư luận việt nam họ cũng không,0.0,True,0.0,True,0.0,True,0.0,True,4,"Whisper, PhoWhisper, Qwen3, Final",True,False
724,có khi họ cũng chẳng quan tâm cái đánh giá đó họ không làm thì anh định làm như nào,0.05,False,0.2,False,0.05,False,0.05,False,0,,False,True
725,họ không làm những cái họ hứa họ không action họ không act thì như thế nào,0.0,True,0.17647058823529413,False,1.0588235294117647,False,0.058823529411764705,False,1,Whisper,False,False
726,thật ra thì à,0.25,False,0.25,False,1.0,False,0.0,True,1,Final,False,False
727,bây giờ thì lại trở thành câu chuyện của dư luận của cả thế giới rồi,0.0625,False,0.0625,False,0.125,False,0.0,True,1,Final,False,False
728,nếu mà em thấy thì thật ra không phải việt nam không mà có rất nhiều những cái cộng đồng và những cái thị trường,0.04,False,0.04,False,0.04,False,0.0,True,1,Final,False,False
729,fan sắc đẹp lớn,0.0,True,0.0,True,0.0,True,0.0,True,4,"Whisper, PhoWhisper, Qwen3, Final",True,False
730,và hiện tại thì anh thấy ít nhất west cosmo cũng tạo được một cái sức ảnh hưởng nhất định tới những cộng đồng yêu sắc đẹp của các nước đông nam á,0.030303030303030304,False,0.15151515151515152,False,0.09090909090909091,False,0.0,True,1,Final,False,False
731,các nước khu vực nam mỹ la tinh và châu phi,0.18181818181818182,False,0.0,True,0.0,True,0.0,True,3,"PhoWhisper, Qwen3, Final",False,False
732,đối với các cộng đồng mà nó đã anh dùng từ mature thì đã phát triển rồi,0.4117647058823529,False,0.5294117647058824,False,0.5294117647058824,False,0.23529411764705882,False,0,,False,True
733,như là bắc mỹ hoặc là châu âu hoặc bắc á thì sẽ khó hơn chút để mình tiếp cận,0.1,False,0.1,False,0.1,False,0.0,True,1,Final,False,False
734,um,0.0,True,1.0,False,1.0,False,0.0,True,2,"Whisper, Final",False,False
735,và,0.0,True,0.0,True,0.0,True,0.0,True,4,"Whisper, PhoWhisper, Qwen3, Final",True,False
736,khi mà các bạn đăng quang thì cái điều đầu tiên thì chắc chắn là các bạn sẽ phải đồng hành với cái nhiệm kỳ tại việt nam,0.10714285714285714,False,0.10714285714285714,False,0.0,True,0.0,True,2,"Qwen3, Final",False,False
737,để mình có thể có một cái khoảng thời gian đồng hành với các bạn giúp các bạn triển khai kế hoạch hành động của các bạn,0.037037037037037035,False,0.0,True,0.0,True,0.0,True,3,"PhoWhisper, Qwen3, Final",False,False
738,tạo ra được dấu ấn đầu tiên,0.0,True,0.14285714285714285,False,0.14285714285714285,False,0.0,True,2,"Whisper, Final",False,False
739,và truyền thông cho nó để cho,0.0,True,0.0,True,0.0,True,0.0,True,4,"Whisper, PhoWhisper, Qwen3, Final",True,False
740,khán giả thế giới họ cũng nhìn vào,0.125,False,0.0,True,0.125,False,0.125,False,1,PhoWhisper,False,False
741,from đó họ giống như anh nói họ cùng với mình tạo thành một cái gọng kìm nữa,0.16666666666666666,False,0.2222222222222222,False,0.1111111111111111,False,0.05555555555555555,False,0,,False,True
742,nghe hơi áp lực đúng không nhưng mà rõ ràng danh hiệu nó phải đến cùng với áp lực thì mới phát triển được còn nếu không thì,0.03571428571428571,False,0.07142857142857142,False,0.03571428571428571,False,0.0,True,1,Final,False,False
743,có thể các cô sẽ có xu hướng chỉ dùng cái danh hiệu này một cách,0.0,True,0.0625,False,0.0,True,0.0,True,3,"Whisper, Qwen3, Final",False,False
744,xa lầu tức là hào hoa hào nhoáng phù phiếm bên ngoài thôi,0.23076923076923078,False,0.23076923076923078,False,0.15384615384615385,False,0.15384615384615385,False,0,,False,True
745,cái điểm nữa đó là,0.0,True,0.2,False,0.0,True,0.0,True,3,"Whisper, Qwen3, Final",False,False
746,rõ ràng thì một cái sự phát triển giống như anh nói nghe nó to tát đó nó cần cả một hệ sinh thái đi cùng,0.11538461538461539,False,0.038461538461538464,False,0.038461538461538464,False,0.0,True,1,Final,False,False
747,nếu mà một mình mình làm cuộc thi quốc tế xong mình nói nghe hay ho,0.125,False,0.0625,False,0.0625,False,0.0,True,1,Final,False,False
748,thì không đủ,0.0,True,0.0,True,0.0,True,0.0,True,4,"Whisper, PhoWhisper, Qwen3, Final",True,False
749,cái tinh thần cuộc thi nó phải được truyền đạt đại bổ để mình có một mạng lưới khán giả,0.1,False,0.2,False,0.15,False,0.0,True,1,Final,False,False
750,họ,1.0,False,1.0,False,0.0,True,1.0,False,1,Qwen3,False,False
751,văn minh họ được phát triển đồng bộ để họ hiểu cái thông điệp cuộc thi,0.0,True,0.125,False,0.0,True,0.0,True,3,"Whisper, Qwen3, Final",False,False
752,và họ là người giúp mình,0.0,True,0.0,True,0.0,True,0.0,True,4,"Whisper, PhoWhisper, Qwen3, Final",True,False
753,phản ánh thông điệp cuộc thi đối với người đang quay,0.09090909090909091,False,0.18181818181818182,False,0.36363636363636365,False,0.0,True,1,Final,False,False
754,cái thứ hai nữa là anh cũng có một cái network tại các quốc gia anh nói anh làm việc rất là cẩn thận với từng giám đốc quốc gia,0.1,False,0.16666666666666666,False,0.0,True,0.0,True,2,"Qwen3, Final",False,False
755,để,1.0,False,0.0,True,0.0,True,1.0,False,2,"PhoWhisper, Qwen3",False,False
756,đảm bảo là à đối tác của mình tại từng quốc gia giống như mình đi franchise một cái thương hiệu toàn cầu nào đó thì đối tác nó phải là đối tác tốt,0.08823529411764706,False,0.29411764705882354,False,0.08823529411764706,False,0.029411764705882353,False,0,,False,True
757,thì thương hiệu của mình mới phát triển tốt được,0.0,True,0.0,True,0.0,True,0.0,True,4,"Whisper, PhoWhisper, Qwen3, Final",True,False
758,còn nếu bản thân cái quá trình tụi anh soi xét xem xét và làm việc bạn thấy là à,0.0,True,0.05,False,0.2,False,0.05,False,1,Whisper,False,False
759,cái tổ chức quốc gia này chỉ có xu hướng là trục lợi cho bản thân họ không có xu hướng phát triển thương hiệu hoặc đại diện đi thi,0.06666666666666667,False,0.1,False,0.06666666666666667,False,0.0,True,1,Final,False,False
760,thì cũng không làm việc được,0.0,True,0.0,True,0.0,True,0.0,True,4,"Whisper, PhoWhisper, Qwen3, Final",True,False
761,cho nên là,0.0,True,0.0,True,0.3333333333333333,False,0.0,True,3,"Whisper, PhoWhisper, Final",False,False
762,lý do mọi người hỏi là ạ tại sao năm đầu tiên tụi anh không làm việc trực tiếp với các đại diện để đảm bảo là mình mời những đại diện thật tốt vào,0.05714285714285714,False,0.05714285714285714,False,0.0,True,0.0,True,2,"Qwen3, Final",False,False
763,thì anh nói không,0.75,False,0.5,False,0.5,False,1.25,False,0,,False,True
764,đó không phải là cái cách để mình làm việc đường dài,0.0,True,0.0,True,0.0,True,0.0,True,4,"Whisper, PhoWhisper, Qwen3, Final",True,False
765,muốn phát triển đường dài thì anh phải làm việc giữa tổ chức với tổ chức và để cái tổ chức đó,0.18181818181818182,False,0.13636363636363635,False,0.0,True,0.0,True,2,"Qwen3, Final",False,False
766,hiểu được đầy đủ thông tin,0.0,True,0.0,True,0.0,True,0.0,True,4,"Whisper, PhoWhisper, Qwen3, Final",True,False
767,cái cách truyền đạt thông điệp của một cuộc thi chứ không phải chỉ đơn thuần là tìm một cô gái đẹp đi thi,0.0,True,0.125,False,0.125,False,0.041666666666666664,False,1,Whisper,False,False
768,ừm,1.0,False,1.0,False,0.0,True,0.0,True,2,"Qwen3, Final",False,False
769,xong có một ý nghĩ này tự nhiên là pop up lên trong đầu em nha,0.125,False,0.4375,False,0.3125,False,0.0625,False,0,,False,True
770,nghe anh nói xong em mới chợt nghĩ đến,0.1111111111111111,False,0.0,True,0.0,True,0.0,True,3,"PhoWhisper, Qwen3, Final",False,False
771,là nếu cái cô gái đăng quang đó cô ấy muốn làm một cái dự án một cái hành động ở một cái nước xa xôi nào đó nước của cô hay cái nước xa xôi nào đó chẳng hạn,0.075,False,0.075,False,0.05,False,0.05,False,0,,False,True
772,thì tổ chức của mình có đi theo có follow có cử người hỗ trợ và đi cùng cô không nếu như đó là một dự án dài hơi,0.06896551724137931,False,0.10344827586206896,False,0.0,True,0.0,True,2,"Qwen3, Final",False,False
773,tự nhiên nó pop up lên trong đầu em vậy đó,0.2727272727272727,False,0.18181818181818182,False,0.36363636363636365,False,0.18181818181818182,False,0,,False,True
774,anh nghĩ là,0.0,True,0.3333333333333333,False,0.0,True,0.0,True,3,"Whisper, Qwen3, Final",False,False
775,chắc chắn là có có đây có hai điểm này một là mình ở trong cái nhiệm kỳ của cổ vẫn có thể tạo điều kiện để đồng hành và phát triển cái dự án nó lên được với những cái nguồn lực,0.09302325581395349,False,0.023255813953488372,False,0.0,True,0.0,True,2,"Qwen3, Final",False,False
776,hai nữa là sau đó mình lại tiếp tục đồng hành với cái tổ chức cũ tại vì thường sau cái năm đăng quang,0.16666666666666666,False,0.20833333333333334,False,0.041666666666666664,False,0.0,True,1,Final,False,False
777,hết cái năm mới nhiệm kỳ thì cô sẽ quay về với quốc gia của cô và,0.0,True,0.17647058823529413,False,0.17647058823529413,False,0.0,True,2,"Whisper, Final",False,False
778,tiếp tục đồng hành với các tổ chức đã đưa cô đi thi,0.0,True,0.07692307692307693,False,0.15384615384615385,False,0.0,True,2,"Whisper, Final",False,False
779,và cái việc đồng hành đó cũng giúp cổ có thêm nhiều nguồn lực tiếp theo tức là không phải chỉ là trong giai đoạn đăng quang nhiệm kỳ rồi làm triển khai,0.09090909090909091,False,0.12121212121212122,False,0.09090909090909091,False,0.06060606060606061,False,0,,False,True
780,chẳng hạn như anh anh nhớ một cái trường hợp đó là,0.08333333333333333,False,0.08333333333333333,False,0.0,True,0.0,True,2,"Qwen3, Final",False,False
781,bạn hoa hậu ấn độ đang quay miss universe năm 2021,0.0,True,0.6363636363636364,False,0.8181818181818182,False,0.0,True,2,"Whisper, Final",False,False
782,là hana hana cũng là một người mà tụi anh anh rất là quý bạn bạn cũng có một thời gian anh mời qua việt nam đó,0.14814814814814814,False,0.2222222222222222,False,0.037037037037037035,False,0.037037037037037035,False,0,,False,True
783,thì anh có biết hana có,0.8333333333333334,False,0.16666666666666666,False,1.0,False,0.8333333333333334,False,0,,False,True
784,ờ một cái dự án về,0.16666666666666666,False,0.0,True,0.16666666666666666,False,0.16666666666666666,False,1,PhoWhisper,False,False
785,về sức khỏe sinh sản của phụ nữ,0.0,True,0.125,False,0.125,False,0.0,True,2,"Whisper, Final",False,False
786,tại vì đó là một trong những vấn đề cực kỳ cấp thiết của ấn độ,0.0,True,0.0,True,0.0,True,0.0,True,4,"Whisper, PhoWhisper, Qwen3, Final",True,False
787,đó về vệ sinh,0.25,False,0.0,True,0.0,True,0.0,True,3,"PhoWhisper, Qwen3, Final",False,False
788,liên quan tới phụ nữ,0.0,True,0.2,False,0.0,True,0.0,True,3,"Whisper, Qwen3, Final",False,False
789,ờ bạn có cái dự án như vậy và tổ chức miss universe dưới thời img họ cũng,0.16666666666666666,False,0.16666666666666666,False,0.1111111111111111,False,0.05555555555555555,False,0,,False,True
790,đồng hành cùng với cô trong việc thực hiện dự án đó ngay tại ấn độ,0.0,True,0.0625,False,0.0,True,0.0,True,3,"Whisper, Qwen3, Final",False,False
791,tại vì rõ ràng dự án đó mà dùng ở những nước,0.0,True,0.08333333333333333,False,0.0,True,0.0,True,3,"Whisper, Qwen3, Final",False,False
792,áp dụng vào những nước phát triển thì có thể không cần thiết cái tính cấp thiết đó không có,0.25,False,0.2,False,0.15,False,0.05,False,0,,False,True
793,nhưng mà cổ là người sinh lớn lên ở ấn độ cũng muốn làm gì đó cho cái vùng đất của cổ và cái dự án rất cấp thiết,0.10344827586206896,False,0.034482758620689655,False,0.13793103448275862,False,0.0,True,1,Final,False,False
794,thì tổ chức miss universe họ đồng hành cùng với cô để làm dự án đó và kể cả cho đến bây giờ theo anh được biết là cô vẫn tiếp tục dự án đó even là cô đang sống,0.125,False,0.175,False,0.275,False,0.05,False,0,,False,True
795,tại mỹ nhưng cô vẫn đi đi về về để thực hiện dự án này của mình,0.17647058823529413,False,0.0,True,0.058823529411764705,False,0.0,True,2,"PhoWhisper, Final",False,False
796,thì anh tin những người như vậy là những người có sức ảnh hưởng lâu dài đến cộng đồng,0.0,True,0.0,True,0.05263157894736842,False,0.0,True,3,"Whisper, PhoWhisper, Final",False,False
797,đối với những hoa hậu hoàn vũ việt nam thật là cách tụi anh phát triển,0.25,False,0.0,True,0.25,False,0.0,True,2,"PhoWhisper, Final",False,False
798,ừ,0.0,True,1.0,False,1.0,False,0.0,True,2,"Whisper, Final",False,False
799,cũng trên cái cam kết như vậy cam kết đó nó nó,0.16666666666666666,False,0.25,False,0.0,True,0.25,False,1,Qwen3,False,False
800,ít phải thành văn bản theo kiểu là,0.25,False,0.25,False,0.25,False,0.0,True,1,Final,False,False
801,chỉ là em ký thôi em hứa là anh phải làm nữa,0.08333333333333333,False,0.25,False,0.0,True,0.0,True,2,"Qwen3, Final",False,False
802,đó là rất nhiều những cái ràng buộc và sau đó người ta phải tìm thấy niềm vui nữa,0.0,True,0.05263157894736842,False,0.0,True,0.0,True,3,"Whisper, Qwen3, Final",False,False
803,giống như nói hờ hay hoặc là vâng hoặc là,0.3,False,0.5,False,0.2,False,0.1,False,0,,False,True
804,châu em sẽ các bạn vẫn tiếp tục đồng hành với những cái hoạt động cộng đồng những cái dự án của các bạn,0.08333333333333333,False,0.0,True,0.041666666666666664,False,0.0,True,2,"PhoWhisper, Final",False,False
805,bằng cái niềm vui mà các bạn tìm thấy trong cái việc đó,0.15384615384615385,False,0.07692307692307693,False,0.07692307692307693,False,0.07692307692307693,False,0,,False,True
806,ừm,1.0,False,1.0,False,1.0,False,2.0,False,0,,False,True
807,đó là nói về những bạn thí sinh đi,0.0,True,0.0,True,0.0,True,0.0,True,4,"Whisper, PhoWhisper, Qwen3, Final",True,False
808,và nói về cái tầm của cuộc thi,0.375,False,0.0,True,0.0,True,0.0,True,3,"PhoWhisper, Qwen3, Final",False,False
809,nhưng mà để đến được cuộc thi thì mình có một cái ban bệ một cái lãnh đạo một cái là một cái ban lãnh đạo và một tổ chức,0.16666666666666666,False,0.13333333333333333,False,0.1,False,0.0,True,1,Final,False,False
810,có phải là blđ tập đoàn của anh,0.375,False,0.625,False,0.125,False,0.125,False,0,,False,True
811,thì vào cái thời điểm anh quyết định đập hết đi xây lại làm lại từ đầu đi,0.1111111111111111,False,0.0,True,0.05555555555555555,False,0.0,True,2,"PhoWhisper, Final",False,False
812,mọi người có can không tại vì thật ra cái việc relearning một điều,0.0,True,0.21428571428571427,False,0.35714285714285715,False,0.14285714285714285,False,1,Whisper,False,False
813,nó,0.0,True,0.0,True,0.0,True,0.0,True,4,"Whisper, PhoWhisper, Qwen3, Final",True,False
814,với những người mà người ta muốn ở trong cái vùng an toàn của người ta cái comfort zone,0.0,True,0.2631578947368421,False,0.05263157894736842,False,0.10526315789473684,False,1,Whisper,False,False
815,thì nghe nó rất mạo hiểm,0.0,True,0.0,True,0.0,True,0.0,True,4,"Whisper, PhoWhisper, Qwen3, Final",True,False
816,thì thời điểm đó có ai ngăn anh không đừng đừng đừng ở đâu cứ ở đấy thôi,0.3888888888888889,False,0.4444444444444444,False,0.2777777777777778,False,0.5,False,0,,False,True
817,anh nghĩ cái quá trình nào đầu tiên nó cũng cần một ban bệ nhé tức là để,0.1111111111111111,False,0.1111111111111111,False,0.0,True,0.0,True,2,"Qwen3, Final",False,False
818,để một cái quyết định đó,0.0,True,0.16666666666666666,False,0.0,True,0.0,True,3,"Whisper, Qwen3, Final",False,False
819,nó được challenge đủ nó được,0.0,True,0.3333333333333333,False,0.0,True,0.0,True,3,"Whisper, Qwen3, Final",False,False
820,thách thức đủ bởi rất nhiều những cái ý kiến khác nhau,0.16666666666666666,False,0.0,True,0.08333333333333333,False,0.0,True,2,"PhoWhisper, Final",False,False
821,anh không nói là,0.0,True,0.0,True,0.0,True,0.0,True,4,"Whisper, PhoWhisper, Qwen3, Final",True,False
822,không phải là câu chuyện mình phải làm mới thì có nghĩa lúc nào mình cũng mới là hay đâu,0.0,True,0.0,True,0.1,False,0.0,True,3,"Whisper, PhoWhisper, Final",False,False
823,cái mới của mình nó phải được chui rèn qua rất nhiều những ý kiến khác nhau ví dụ mình muốn đưa ra một điểm mới,0.038461538461538464,False,0.0,True,0.038461538461538464,False,0.0,True,2,"PhoWhisper, Final",False,False
824,phải vô một cái hội đồng,0.0,True,0.0,True,0.0,True,0.0,True,4,"Whisper, PhoWhisper, Qwen3, Final",True,False
825,mình phải bảo vệ được ý kiến với hội đồng đó trong trong hội đồng nó có rất nhiều ý kiến,0.14285714285714285,False,0.19047619047619047,False,0.0,True,0.0,True,2,"Qwen3, Final",False,False
826,có những người có thể là họ bảo thủ có những người họ đổi mới có người họ thiên về thực tiễn tạo ra lợi nhuận có người họ thiên về thông điệp tạo ra tính xã hội thì một cái ý kiến nó phải được,0.10869565217391304,False,0.2826086956521739,False,0.08695652173913043,False,0.0,True,1,Final,False,False
827,anh dùng từ là,0.0,True,0.0,True,0.0,True,0.0,True,4,"Whisper, PhoWhisper, Qwen3, Final",True,False
828,được rèn qua tất cả những góc nhìn khác nhau thì mới tạo ra được một cái ý kiến đó hoàn thiện,0.045454545454545456,False,0.045454545454545456,False,0.045454545454545456,False,0.0,True,1,Final,False,False
829,ờ anh may mắn ở chỗ là,0.14285714285714285,False,0.0,True,0.14285714285714285,False,0.14285714285714285,False,1,PhoWhisper,False,False
830,ờm,1.0,False,0.0,True,1.0,False,1.0,False,1,PhoWhisper,False,False
831,trong cái,0.0,True,0.0,True,0.0,True,0.0,True,4,"Whisper, PhoWhisper, Qwen3, Final",True,False
832,giống như em nói cái ban bệ cái hội đồng bod của anh thì luôn luôn,0.125,False,0.3125,False,0.125,False,0.125,False,0,,False,True
833,có chung với quan điểm đó là mình sẽ tìm cách làm mới,0.07692307692307693,False,0.0,True,0.15384615384615385,False,0.0,True,2,"PhoWhisper, Final",False,False
834,nhưng cái làm mới như thế nào,0.0,True,0.0,True,0.0,True,0.0,True,4,"Whisper, PhoWhisper, Qwen3, Final",True,False
835,thì bản thân cái ý kiến mới nó phải sống sót được qua hội đồng đó đã,0.058823529411764705,False,0.23529411764705882,False,0.058823529411764705,False,0.058823529411764705,False,0,,False,True
836,là pitching qua hết một hội đồng đúng không,0.1111111111111111,False,0.2222222222222222,False,0.0,True,0.0,True,2,"Qwen3, Final",False,False
837,đúng rồi,0.0,True,0.0,True,0.0,True,0.0,True,4,"Whisper, PhoWhisper, Qwen3, Final",True,False
838,ờ nên là để mà align được một cái điểm thật ra cũng rất là vất vả nhưng anh nghĩ đó là cái vất vã cần thiết tại nhiều khi giống như mình,0.06060606060606061,False,0.18181818181818182,False,0.18181818181818182,False,0.06060606060606061,False,0,,False,True
839,mình sẽ gặp cái bẫy của fix mindset ở đây là gì mình thấy mình làm mới,0.11764705882352941,False,0.23529411764705882,False,0.29411764705882354,False,0.11764705882352941,False,0,,False,True
840,bởi vì mình tin mình là một người luôn mới,0.0,True,0.0,True,0.0,True,0.0,True,4,"Whisper, PhoWhisper, Qwen3, Final",True,False
841,xong mình thấy là ôi cái này mới quá,0.0,True,0.1111111111111111,False,0.1111111111111111,False,2.0,False,1,Whisper,False,False
842,mình làm thôi,0.0,True,0.0,True,0.0,True,0.0,True,4,"Whisper, PhoWhisper, Qwen3, Final",True,False
843,nhưng như vậy là mình fix á,0.14285714285714285,False,0.2857142857142857,False,0.14285714285714285,False,0.2857142857142857,False,0,,False,True
844,mình fix ở chỗ là,0.0,True,0.4,False,0.0,True,0.0,True,3,"Whisper, Qwen3, Final",False,False
845,có một mình tôi mới cái mới của tôi luôn đúng,0.0,True,0.09090909090909091,False,0.0,True,0.0,True,3,"Whisper, Qwen3, Final",False,False
846,đó là mình fix mindset rồi đó,0.14285714285714285,False,0.14285714285714285,False,0.2857142857142857,False,0.0,True,1,Final,False,False
847,chứ không phải mình nghĩ là mình làm mới là mình mình mình cải tiến đâu nha,0.11764705882352941,False,0.0,True,0.0,True,0.0,True,3,"PhoWhisper, Qwen3, Final",False,False
848,trong quá trình mình làm mới mà mình không mình bất chấp những yếu tố khác,0.125,False,0.0625,False,0.0,True,0.0625,False,1,Qwen3,False,False
849,về tính thực tiễn tính khả thi tính tác động,0.1,False,0.2,False,0.0,True,0.1,False,1,Qwen3,False,False
850,tính tất tần tật tất cả những điều khác thì rõ ràng tính lịch sử nữa,0.375,False,0.375,False,0.4375,False,0.3125,False,0,,False,True
851,tính kế thừa nữa nếu mình bỏ hết tất cả những yếu tố đi mình chỉ quan tâm tới cái mới mà mình nghĩ thôi,0.08,False,0.04,False,0.0,True,0.0,True,2,"Qwen3, Final",False,False
852,thì có thể là mình đã fail,0.0,True,0.14285714285714285,False,0.14285714285714285,False,0.14285714285714285,False,1,Whisper,False,False
853,đúng không,1.0,False,0.0,True,0.0,True,1.0,False,2,"PhoWhisper, Qwen3",False,False
854,nên là khi,0.0,True,0.0,True,0.0,True,0.0,True,4,"Whisper, PhoWhisper, Qwen3, Final",True,False
855,ví dụ anh là một người,0.0,True,0.0,True,0.0,True,0.0,True,4,"Whisper, PhoWhisper, Qwen3, Final",True,False
856,anh dùng từ là khá là innovate nhưng mà bản thân khi mà anh initiate mình tạo ra một cái sản phẩm mới anh cũng sẽ tìm cách,0.03571428571428571,False,0.32142857142857145,False,0.07142857142857142,False,0.0,True,1,Final,False,False
857,hỏi đáp trao đổi và anh cũng có những cuộc gặp cà phê bạn bè,0.0,True,0.06666666666666667,False,0.06666666666666667,False,0.0,True,2,"Whisper, Final",False,False
858,ngẫu hứng thôi anh thử chia sẻ một cái idea để mọi người,0.15384615384615385,False,0.23076923076923078,False,0.07692307692307693,False,0.07692307692307693,False,0,,False,True
859,cho anh thêm góp ý cho anh thêm góc nhìn có thể là một người trong lĩnh vực hoặc một người ngoài lãnh vực ở có những góc nhìn khác nhau,0.22580645161290322,False,0.1935483870967742,False,0.12903225806451613,False,0.0,True,1,Final,False,False
860,thì anh nhớ là thỉnh thoảnh có những cái cuộc cà phê,0.08333333333333333,False,0.16666666666666666,False,0.16666666666666666,False,0.0,True,1,Final,False,False
861,ngẫu hứng anh em mình anh cũng đưa một vài cái sự hướng đúng không,0.2,False,0.2,False,0.0,True,0.0,True,2,"Qwen3, Final",False,False
862,để anh nghe để xem góc nhìn của mọi người trong ngành mà mọi người nói như sao,0.2222222222222222,False,0.16666666666666666,False,0.05555555555555555,False,0.0,True,1,Final,False,False
863,ấy nãy giờ mình nói về công việc quá nhiều rồi đi,0.08333333333333333,False,0.0,True,0.0,True,0.0,True,3,"PhoWhisper, Qwen3, Final",False,False
864,vậy thì nói về bản thân anh,0.0,True,0.0,True,0.0,True,0.0,True,4,"Whisper, PhoWhisper, Qwen3, Final",True,False
865,này mình cũng unlearn rồi bây giờ relearn,0.25,False,0.75,False,0.75,False,0.5,False,0,,False,True
866,là,1.0,False,1.0,False,0.0,True,2.0,False,1,Qwen3,False,False
867,về cá nhân anh thì anh đã từng relearn cái gì hoặc là định relearn một điều gì chưa,0.0,True,0.15789473684210525,False,0.0,True,0.0,True,3,"Whisper, Qwen3, Final",False,False
868,ừ,0.0,True,0.0,True,1.0,False,0.0,True,3,"Whisper, PhoWhisper, Final",False,False
869,về cá nhân của anh hả,0.0,True,0.16666666666666666,False,0.16666666666666666,False,0.16666666666666666,False,1,Whisper,False,False
870,hơi lâu nha,0.3333333333333333,False,0.3333333333333333,False,0.3333333333333333,False,0.3333333333333333,False,0,,False,True
871,hơi lâu nha,1.3333333333333333,False,1.0,False,1.0,False,1.0,False,0,,False,True
872,tại vì anh anh nghĩ là nó giống như một cái practice một cái bài thực hành của mình hàng ngày rồi á,0.13043478260869565,False,0.17391304347826086,False,0.13043478260869565,False,0.17391304347826086,False,0,,False,True
873,thế rồi có một cái câu chuyện gì lớn đến mức anh nói với em gái mình phải nghĩ ra ngay thì anh nghĩ là chưa có,0.18518518518518517,False,0.25925925925925924,False,0.1111111111111111,False,0.0,True,1,Final,False,False
874,nhưng ví dụ như có những lúc anh tự đóng khung mình thành mình là một người thế này,0.05263157894736842,False,0.10526315789473684,False,0.0,True,0.10526315789473684,False,1,Qwen3,False,False
875,nhưng rõ ràng trong quá trình làm việc và để đáp ứng cái nhu cầu anh cũng tự biến mình thành một người thế kia được,0.038461538461538464,False,0.038461538461538464,False,0.038461538461538464,False,0.0,True,1,Final,False,False
876,chẳng hạn như anh cũng hay đùa là mình là một người hướng nội,0.0,True,0.0,True,0.0,True,0.0,True,4,"Whisper, PhoWhisper, Qwen3, Final",True,False
877,và khi anh nói gì rất tất cả mọi người đều ngạc nhiên mà người đó là người hướng nội người ta phải rụt rè người ta ngại giao tiếp,0.23333333333333334,False,0.2,False,0.03333333333333333,False,0.0,True,1,Final,False,False
878,đúng không,0.0,True,0.0,True,0.0,True,0.0,True,4,"Whisper, PhoWhisper, Qwen3, Final",True,False
879,nhưng không hề người nói là không hề người hướng nội vẫn có đầy đủ những kỹ năng để giao tiếp một cách thuần thục,0.24,False,0.12,False,0.08,False,0.0,True,1,Final,False,False
880,và anh có thể giao tiếp một cách rất là thoải mái,0.0,True,0.0,True,0.0,True,0.0,True,4,"Whisper, PhoWhisper, Qwen3, Final",True,False
881,nhưng vẫn là người hướng nội,0.3333333333333333,False,0.16666666666666666,False,0.5,False,0.16666666666666666,False,0,,False,True
882,anh vẫn là người,0.0,True,0.0,True,0.0,True,0.0,True,4,"Whisper, PhoWhisper, Qwen3, Final",True,False
883,tự,2.0,False,1.0,False,0.0,True,1.0,False,1,Qwen3,False,False
884,tái tạo năng lượng,1.0,False,0.0,True,0.0,True,1.0,False,2,"PhoWhisper, Qwen3",False,False
